"Código";"Descripción";"Monto liquidado";"Cant. Unidades";"Cant. Liquidaciones"
"00011";"* Dias Pendientes Año Actual";"30.590,00";"0,00";"1.146,00"
"00012";"* Dias Pendientes Años Ant";"4.252,00";"0,00";"373,00"
"00051";"* meses para promediar";"4.584,00";"0,00";"1.146,00"
"00060";"* Detracción CCSS Ley 27430 ";"8.012.350,02";"0,00";"1.146,00"
"00061";"* Tope Mínimo Rem10 ";"66.085.851,66";"0,00";"1.146,00"
"00066";"* Dias Dto Vacaciones";"373,00";"0,00";"28,00"
"00069";"* Días pago VAC Plus";"344,00";"0,00";"14,00"
"00070";"* Cant Hs Simples";"3,00";"0,00";"2,00"
"00071";"*  Cant Horas Extras al 50%";"59,00";"0,00";"14,00"
"00072";"* Cant Horas extras al 50% Sáb";"102,00";"0,00";"14,00"
"00073";"* Cant Horas extras al 100%";"426,50";"0,00";"27,00"
"00075";"* Cant Horas Nocturnas";"2.301,00";"0,00";"127,00"
"00080";"* Tope Convenio APM";"47.082.371,04";"0,00";"216,00"
"00100";"* Antiguedad en años";"15.876,00";"0,00";"1.052,00"
"00103";"* Antiguedad en meses";"196.902,00";"0,00";"1.131,00"
"00120";"* Vigencia CCT Sanidad Bagó";"300.366.856,00";"0,00";"1.484,00"
"00121";"* Vigencia Sueldo APM";"300.367.196,00";"0,00";"1.484,00"
"00122";"* Vigencia Sueldo BIO Sanidad";"300.367.186,00";"0,00";"1.484,00"
"00600";"* Ad. A3 CCT 136/95E";"792,99";"0,00";"13,00"
"00800";"* Complemento Función";"1.407.252,00";"0,00";"2,00"
"00802";"* Compensación Almuerzo";"2.076,00";"0,00";"12,00"
"00804";"*Premio Com S/Vtas Netas Etic ";"305.065.475,00";"0,00";"204,00"
"00805";"* Premio Evolución SIR";"9.688.592,00";"0,00";"14,00"
"00808";"* Premio Cumplim.Objetivo";"81.271.890,00";"0,00";"204,00"
"00809";"* Premio Evolución de Recetas";"10.399.940,00";"0,00";"14,00"
"00815";"* Premio Especial.";"34.429.200,00";"0,00";"19,00"
"00816";"* Premio por Ventas";"21.931.260,24";"0,00";"14,00"
"00818";"* Prem Gral cumpl presup Vta N";"3.161.347,10";"0,00";"4,00"
"00825";"* Premio Cobertura.";"141.224.500,00";"0,00";"185,00"
"00826";"*Prem Cump.cta.vta.Neta P.Ta";"4.134.375,00";"0,00";"1,00"
"00827";"*Premio Cump.cta.uni.p/marcas ";"4.706.449,71";"0,00";"11,00"
"00828";"*Premio Efectividad de Vtas.";"1.037.953,80";"0,00";"11,00"
"00830";"*Cump.cta uni p/marcas OTC";"845.100,00";"0,00";"1,00"
"00838";"* Premio E-Commerce ";"303.170,00";"0,00";"1,00"
"00839";"*Premio Cumplimiento de Cuota";"3.470.813,90";"0,00";"6,00"
"00840";"*Premio Criticidad";"198.800,00";"0,00";"1,00"
"00905";"Vigencia Asig.Familiares";"230.010.222,00";"0,00";"1.146,00"
"00906";"Zona Asig, Familiares";"11.460,00";"0,00";"1.146,00"
"00907";"Vigencia Ap.Jubilatorio";"230.117.946,00";"0,00";"1.146,00"
"01000";"* Sueldo / Hora  100%";"2.806.268.310,72";"0,00";"1.474,00"
"01002";"* Antiguedad ATSA_BIO";"4.863.038,41";"220,00";"35,00"
"01003";"* Antiguedad ATSA_N";"47.338.529,08";"65.337,00";"325,00"
"01004";"* Art 6 CCT 136/95 E";"57.898.676,76";"39,00";"325,00"
"01011";"* Antigüedad APM";"17.185.641,30";"0,00";"203,00"
"01013";"* Adicional Sueldo";"4.256.516,30";"0,00";"34,00"
"01015";"* A cta fut. aumentos";"-5.334.548,22";"0,00";"46,00"
"01016";"* Adic Zona Dificil";"54.323,45";"0,00";"7,00"
"01017";"* Adic Delegación a Cargo";"480,00";"0,00";"1,00"
"01018";"* Tenencias de muestras";"33.076.956,78";"0,00";"216,00"
"01019";"* Comercializacion";"33.076.956,78";"0,00";"216,00"
"01025";"* Promedio Var Trimest";"470.573.961,44";"0,00";"443,00"
"01026";"* Prom. Variables 6 M";"497.502.942,65";"0,00";"443,00"
"01027";"* Prom. Variables 12 M";"382.527.902,81";"0,00";"557,00"
"01028";"* Mejor Prom. 6 y 12 M";"500.483.230,57";"0,00";"557,00"
"01035";"* Dias Ingr - Egr";"169,00";"169,00";"14,00"
"01050";"* Dias Lic. x Mat.";"60,00";"60,00";"2,00"
"01051";"* Dias Sus. ART 224";"30,00";"30,00";"1,00"
"01055";"* Dias Excedencia";"33,00";"33,00";"2,00"
"01060";"* Dias s/ goce de hab.";"2,00";"2,00";"1,00"
"01070";"* Inasistencia Accidente ART";"47,00";"47,00";"3,00"
"01075";"* Inasist. Accidente Empresa ";"10,00";"10,00";"1,00"
"01090";"* Ingreso Base ART";"96.177,16";"0,00";"1.139,00"
"01095";"* Dias del mes trab.";"34.086,00";"34.260,00";"1.142,00"
"01097";"* Dias para Incremento";"34.380,00";"34.380,00";"1.146,00"
"01098";"* Incremento Sol. Dec 14/20";"24.000,00";"180,00";"6,00"
"01100";"Sueldo";"2.375.736.593,09";"33.930,00";"1.131,00"
"01105";"A Cta. Fut. Aumentos";"-5.334.548,22";"1.380,00";"46,00"
"01106";"Ajuste Sueldo.";"1.146.666,67";"0,00";"1,00"
"01110";"Antiguedad ATSA";"52.186.563,94";"5.481,00";"360,00"
"01111";"Antiguedad APM";"17.185.641,30";"2.867,00";"203,00"
"01113";"Aj Antiguedad";"16.736,87";"0,00";"1,00"
"01117";"Art 6 CCT 136/95 E";"57.898.676,76";"0,00";"325,00"
"01127";"Ad. A3 CCT 136/95E";"792,99";"0,00";"13,00"
"01155";"Adicional Sueldo";"4.256.516,30";"0,00";"34,00"
"01156";"AJ Adicional Sueldo";"18.723,75";"0,00";"1,00"
"01230";"Tenencia de Muestra";"33.076.956,96";"0,00";"216,00"
"01240";"Adic Delegación a Cargo";"480,00";"0,00";"1,00"
"01250";"Comercializacion";"33.076.956,96";"0,00";"216,00"
"01255";"Adicional Zona Dificil";"54.323,45";"0,00";"7,00"
"01262";"Hs Simples";"33.266,37";"3,00";"2,00"
"01270";"Hs Extras 50%";"679.932,80";"58,00";"14,00"
"01273";"Aj Hs Extras 50%";"15.619,16";"0,00";"1,00"
"01280";"Hs Extras 50% Sábado";"1.261.400,13";"102,00";"14,00"
"01281";"Horas Extras 100%";"7.283.836,91";"398,50";"27,00"
"01284";"Horas Nocturnas ";"9.758.514,84";"2.301,00";"127,00"
"01305";"Lic. Accid Empresa";"613.400,44";"10,00";"1,00"
"01310";"Lic. Accidente ART";"5.231.055,39";"47,00";"3,00"
"01320";"Lic. Examen";"366.530,47";"5,00";"3,00"
"01325";"Lic. Donacion Sangre";"138.457,04";"2,00";"2,00"
"01330";"Lic. Matrimonio";"1.340.471,93";"23,00";"2,00"
"01340";"Lic. Fallecimiento";"148.129,90";"2,00";"2,00"
"01345";"Licencia por Mudanza";"146.611,52";"2,00";"1,00"
"01350";"Lic. Enfermedad Fliar";"1.827.816,39";"25,00";"18,00"
"01400";"Dto. Licencias Especiales";"-7.331.443,36";"86,00";"10,00"
"01402";"Inasistencia Lic Examen";"-305.442,06";"5,00";"3,00"
"01403";"Inasistencia Lic Gremial";"-4.219.145,93";"30,00";"1,00"
"01407";"Inasist. Enf Fliar";"-1.523.180,30";"25,00";"18,00"
"01410";"Inasist. ds. Maternidad";"-2.481.872,18";"60,00";"2,00"
"01417";"Susp. art 224 LCT 2do párrafo";"-1.081.421,62";"30,00";"1,00"
"01425";"Inasist. Excedencia";"-4.401.225,47";"33,00";"2,00"
"01450";"Dias no trabajados";"-8.353.986,60";"95,00";"10,00"
"01500";"Lic. s/goce de Haberes";"-84.000,00";"2,00";"1,00"
"01510";"Inasistencias";"-73.333,33";"2,00";"1,00"
"01511";"* Inasistencias";"2,00";"0,00";"1,00"
"01552";"Complemento Función";"1.407.252,00";"0,00";"2,00"
"01554";"Compensación Almuerzo";"2.076,00";"0,00";"12,00"
"01597";"Aj. Fijo Acta CCT";"68.679.191,30";"0,00";"369,00"
"01598";"Aj. Variables Acta CCT";"1.208.863,34";"0,00";"139,00"
"01599";"Aj. Licencias Acta CCT";"49.449,18";"0,00";"9,00"
"01684";"Premio Evolución SIR";"9.688.592,00";"0,00";"14,00"
"01690";"Prem com S/vtas netas Eti";"305.065.475,00";"0,00";"204,00"
"01692";"Premio Cumplim.Obj";"81.271.890,00";"0,00";"204,00"
"01694";"Premio Evolución de Recetas";"10.399.940,00";"0,00";"14,00"
"01701";"Prem Gral cumpl presup Vta N";"3.161.347,10";"0,00";"4,00"
"01702";"Premio Especial.";"34.429.200,00";"0,00";"19,00"
"01708";"Premio por Ventas";"21.931.260,24";"0,00";"14,00"
"01716";"Premio Cobertura..";"141.224.500,00";"0,00";"185,00"
"01751";"Premio Cump.cta.vta.Neta P.Tar";"4.134.375,00";"0,00";"1,00"
"01752";"Premio Cump.cta.uni.p/marcas v";"4.706.449,71";"0,00";"11,00"
"01753";"Premio Efectividad de Vtas.";"1.037.953,80";"0,00";"11,00"
"01755";"Premio Cump.cta uni p/marca OT";"845.100,00";"0,00";"1,00"
"01758";"Premio E-Commerce";"303.170,00";"0,00";"1,00"
"01759";"Premio Cumplimiento de Cuota";"3.470.813,90";"0,00";"6,00"
"01760";"Premio Criticidad";"198.800,00";"0,00";"1,00"
"01988";"* Mejor Gratif Anual Semest ";"1.635.551,17";"5,00";"5,00"
"01996";"Ajuste Sueldo Marzo ";"139.473,91";"0,00";"1,00"
"01999";"* Premios p/ SAC";"34.667.990,29";"0,00";"229,00"
"02050";"SAC Proporcional";"4.694.897,60";"575,00";"5,00"
"02051";"* mopre SAC Proporcional";"1.956.207,34";"1.800,00";"5,00"
"02110";"Anticipo Vacaciones";"25.198.027,00";"344,00";"14,00"
"02145";"Licencia Vacaciones";"38.231.021,99";"373,00";"28,00"
"02150";"Descto. dias vacaciones";"-31.799.850,07";"373,00";"28,00"
"04910";"* Hs Extras Gcia Imponible";"4.968.170,46";"0,00";"33,00"
"04915";"* Hs Extras 100 para Aportes";"4.272.618,51";"0,00";"27,00"
"05000";"Subsidio por Fallecimiento ";"3.117.219,00";"0,00";"3,00"
"05001";"Aj.Subsidio por fallecimiento";"111.657,00";"0,00";"1,00"
"05013";"* Mopre vs Bruto APM";"1.217.619,90";"0,00";"7,00"
"05014";"* Asig No Remu Art 223 bis LCT";"16.662.905,55";"0,00";"7,00"
"06000";"* Anssal";"19.750,00";"14.050,00";"1.145,00"
"06005";"Jubilacion";"-224.379.070,38";"12.419,00";"1.129,00"
"06010";"INSSJP";"-61.025.558,79";"3.378,00";"1.126,00"
"06020";"Obra Social";"-61.025.558,79";"3.378,00";"1.126,00"
"06120";"Fam. a Cargo Obra Social";"-160.908,77";"6,00";"6,00"
"06122";"Dif. Fam. no a cargo";"-1.556.501,00";"0,00";"9,00"
"06123";"O.S:C/F HI";"-888.865,00";"0,00";"4,00"
"06125";"Diferencia Familiar a Cargo";"-240.826,00";"0,00";"2,00"
"06160";"Coseg. asist. La Rioja";"-100,00";"0,00";"5,00"
"06537";"CCT.42/89 Cuota Solidaria";"-498.607,65";"34,00";"34,00"
"06538";"Cuota Sindical ATSA Resto";"-4.102.636,61";"200,00";"80,00"
"06539";"Cta.Sind.ATSA La Rioja";"-634.541,04";"31,50";"21,00"
"06540";"Cta Sindical ATSA Capital";"-516.933,91";"38,00";"19,00"
"06542";"CCT.136/95 E C.6TA";"-4.380.247,29";"215,00";"215,00"
"06550";"Cuota Sindical APM";"-12.205.416,98";"290,00";"146,00"
"06555";"Cuota Solidaria APM";"-1.021.002,53";"24,00";"24,00"
"06570";"Fdo. des. APM Cba.";"-8.000,00";"0,00";"4,00"
"06572";"Fdo.de Salud Publica Chaco";"-94.667,82";"2,25";"3,00"
"06582";"Cta Solidaria CCT119/75";"-81.000,00";"3,00";"3,00"
"06583";"AJ. Cta Solidaria ";"-31.038,97";"0,00";"4,00"
"06600";"Dif Plan OS.";"-1.117.685,00";"0,00";"9,00"
"06900";"* Monto menor P SAC";"3.118.957.271,73";"0,00";"1.142,00"
"06905";"* SAC mensual p/Ganancias";"265.368.931,90";"0,00";"1.103,00"
"06906";"* Sac Mensual P/Gan. aportes";"-57.933,99";"0,00";"2,00"
"06910";"* SAC LF Ganancias (-)";"-1.469.265,91";"0,00";"2,00"
"06940";"* Aportes Jub s/Hs";"382.766,87";"0,00";"27,00"
"06941";"* Aportes Jub s/Hs 100";"313.140,20";"0,00";"21,00"
"06942";"* Aportes Ley s/Hs";"104.390,97";"0,00";"27,00"
"06943";"* Aportes Ley s/Hs 100";"85.401,88";"0,00";"21,00"
"06944";"* Aportes OS s/Hs";"104.968,07";"0,00";"27,00"
"06945";"* Aportes OS s/Hs 100";"85.401,88";"0,00";"21,00"
"06950";"* Aportes Sind s/Hs";"42.940,08";"35,50";"29,00"
"06951";"* Aportes Sind s/Hs 100";"34.787,73";"27,50";"23,00"
"07004";"Salario p.Asig.Fam.";"2.804.912.372,49";"0,00";"1.131,00"
"07005";"Base Salario p.Asig.Familiares";"4.516.000,00";"0,00";"1.129,00"
"07050";"* Lic. Maternidad SICOSS";"2.481.872,18";"60,00";"2,00"
"07990";"* SMV";"232.206.000,00";"0,00";"1.145,00"
"07991";"* SMV Neg";"-232.206.000,00";"0,00";"1.145,00"
"08000";"* Base embargo Judicial";"3.074.168.323,28";"0,00";"1.138,00"
"08010";"* Base Embargo Comercial";"3.074.263.616,61";"0,00";"1.138,00"
"08040";"Embargo Judicial Monto";"-700,00";"0,00";"2,00"
"08050";"Cuotas Alimentarias";"-16.835.932,31";"0,00";"37,00"
"08070";"Embargo  Judicial";"-55.396,54";"0,00";"1,00"
"08150";"Asignacion estimulo.";"3.494.916,67";"255,00";"11,00"
"08151";"Aj.Asignacion Estimulo";"44.200,00";"0,00";"1,00"
"08156";"AJ Asignacion estimulo";"374.360,00";"0,00";"8,00"
"08225";"Asign única post vac";"1.466.083,30";"0,00";"10,00"
"08227";"Ajuste Asig única post vacacio";"141.786,45";"0,00";"9,00"
"08310";"Seg. Vida Optativo";"-535.893,00";"0,00";"38,00"
"08320";"Seguro de Sepelio";"-27.167,00";"0,00";"7,00"
"08325";"COPERBA (Acciones)";"-571.200,00";"0,00";"476,00"
"08332";"COPERBA (Distribuidora)";"-5.266.160,86";"0,00";"112,00"
"08336";"Reintegro Acciones COPERBA";"23.690,00";"0,00";"2,00"
"08340";"Desc Prestamo Vehiculo.  ";"-1.953.334,43";"0,00";"12,00"
"08350";"Anticipo de Haberes";"58.145.500,00";"0,00";"325,00"
"08352";"Dto Anticipo de Haberes";"-60.335.742,49";"0,00";"335,00"
"08400";"Dcto Anticipo Vacaciones";"-27.670.751,18";"373,00";"28,00"
"08600";"Descuento Anticipo Especial";"-39.930,00";"0,00";"1,00"
"08990";"* Días Vac No Goz Año Ant";"64,76";"0,00";"6,00"
"09000";"Vacaciones no Gozadas";"5.505.976,72";"59,28";"5,00"
"09001";"SAC s/ vac no goz";"458.647,86";"41,65";"5,00"
"09002";"Vac no Goz Año Ant";"404.609,60";"8,00";"1,00"
"09003";"SAC s/ vac no goz año ant";"33.703,98";"8,33";"1,00"
"09106";"Asig Extraord No rem Única vez";"30.482.700,00";"0,00";"1,00"
"09300";"Gratificación Espec. por Cese";"38.317.800,00";"0,00";"2,00"
"09410";"Subsidio Guardería";"205.778,97";"0,00";"1,00"
"09411";"Aj Subsidio guarderia";"22.112,80";"0,00";"1,00"
"09420";"Reembolso Gastos de Guardería";"2.453.088,00";"0,00";"21,00"
"09450";"Sala marternal/guarderia";"7.855.400,00";"0,00";"28,00"
"09451";"AJ Sala marternal/guarderia";"890.540,00";"0,00";"22,00"
"09510";"Subsidio Fallecimiento ART.31 ";"1.039.073,00";"0,00";"1,00"
"09900";"Ajuste no Remunerativo";"6.245.028,00";"0,00";"324,00"
"10100";"Dto. Prestamo Mensual";"-300.000,00";"0,00";"1,00"
"10545";"* Dias trabajados Ley 27430 ";"34.054,00";"0,00";"1.141,00"
"10550";"Detracción CCSS Ley 27430 ";"7.848.697,37";"33.679,00";"1.126,00"
"10555";"Detracción CCSS Ley 27430 (-) ";"-7.848.697,37";"0,00";"1.126,00"
"10560";"SAC Detracción CCSS Ley 27430";"11.186,44";"575,00";"5,00"
"10565";"SAC Detrac CCSS Ley 27430 (-)";"-11.186,44";"0,00";"5,00"
"11100";"Contrib JUB";"-351.045.763,16";"12.132,41";"1.127,00"
"11200";"Credito Fiscal";"30.503.495,31";"1.010,95";"593,00"
"11300";"Contrib. ART - Suma Fija";"-702.267,00";"0,00";"1.142,00"
"11305";"Contrib. ART - Porcentaje";"-33.298.456,77";"1.142,00";"1.142,00"
"11350";"* Contrib. Seg. Vida Oblig.";"-200.866,38";"0,00";"1.142,00"
"11500";"Contrib. Obra Social";"-194.547.912,32";"6.822,00";"1.137,00"
"11510";"Contribucion FNE";"-30.290.597,32";"1.056,09";"1.124,00"
"11520";"Contrib Asign Familiares";"-151.452.978,29";"5.280,45";"1.124,00"
"11530";"Contribucion 19032";"-51.236.219,16";"1.786,37";"1.124,00"
"11532";"* Contrib Vac";"1.543.481,28";"0,00";"28,00"
"11540";"Contribucion Art. 37";"-18.573.431,50";"0,00";"325,00"
"11541";"AJ Contribucion Art. 37";"-1.995.870,50";"0,00";"325,00"
"11550";"Contribucion Art. 37 Extr";"-4.127.500,00";"0,00";"325,00"
"11570";"Contrib. Imp. prov CHACO";"-94.667,82";"2,25";"3,00"
"11572";"Contrib. Imp. prov TUCUMAN";"-1.228.478,36";"30,00";"12,00"
"11800";"* Ap. Anssal empdo OS";"10.591.442,65";"33.747,09";"1.126,00"
"11810";"* Ap. Anssal empleado OS (-)";"-10.591.442,65";"0,00";"1.126,00"
"11900";"* Contr. Anssal emr OS";"33.931.904,36";"110.787,80";"1.137,00"
"11910";"* Contrib. Anssal emr OS (-)";"-33.931.904,36";"0,00";"1.137,00"
"11999";"* 12avo Base Prov. GRA        ";"250.703.134,89";"72.667,50";"690,00"
"12000";"Provision SAC";"385.669.117,91";"4.520,00";"1.130,00"
"12010";"Provisión SAC CCSS";"92.598.846,12";"27.126,00";"1.130,00"
"12060";"Provisión Gratificación";"329.087.730,15";"72.567,50";"689,00"
"12070";"Prov. Grat. CCSS";"79.039.788,09";"16.539,00";"689,00"
"12100";"Provisión Vacaciones";"63.461.157,07";"0,00";"1.129,00"
"12104";"Provisión Vacaciones CCSS";"15.236.690,91";"0,00";"1.129,00"
"12120";"Desaprovisión SAC";"-4.330.595,73";"20,00";"5,00"
"12125";"Desaprovisión CCSS SAC";"-1.039.342,99";"20,00";"5,00"
"12130";"Desaprovisión VAC";"-3.581.473,53";"373,00";"28,00"
"12135";"Desaprovisión CCSS VAC";"-859.553,68";"373,00";"28,00"
"12400";"* Remuneración RG 5008/21 ";"3.106.400.837,63";"4.568,00";"1.142,00"
"12405";"* Porc. A retener RG 5008/21 ";"39.970,00";"0,00";"1.142,00"
"12780";"* RG 5076 Divisor Promedio";"4.584,00";"0,00";"1.146,00"
"12782";"* RG 5076 AC 720 Prom SEM";"3.414.767.883,32";"0,00";"1.143,00"
"12789";"* RG 5076 - T OOEE Pro s/Sem";"6.694.100,89";"0,00";"4,00"
"12790";"* RG 5008 AC720 Mes";"3.408.719.863,97";"0,00";"1.142,00"
"12794";"* RG 5008 AC720 Año";"13.669.921.527,04";"4.561,00";"1.157,00"
"12796";"* RG 5008 O.E. Año";"16.708.554,63";"10,00";"4,00"
"12798";"* RG 5008 Promedio";"3.392.851.840,09";"0,00";"1.146,00"
"12800";"* RG 5008 Remuneraci Bruta Men";"3.107.984.602,30";"0,00";"1.142,00"
"12802";"* RG 5008 Bono Exento";"51.581.801,44";"0,00";"350,00"
"12804";"* RG 5008 SAC Exento 1er Sem";"903.522,67";"0,00";"5,00"
"12818";"* RG 5008 Guarderia";"3.767.008,44";"0,00";"12,00"
"13003";"Ganancias 4ta. Categoria";"-16.524.305,00";"0,00";"2,00"
"13100";"Aj.Imp Gcias. año ant";"1.463.607,13";"0,00";"3,00"
"13451";"* Imp. Cedular - MNI SMVMs";"5.358.600.000,00";"0,00";"1.145,00"
"13452";"* Imp. Cedular - MINI Finales";"224.640.000,00";"0,00";"6,00"
"13455";"* Imp. Cedular - MNI Patagonia";"51.386.400,00";"10,98";"9,00"
"13460";"* Imp. Cedular - Imponible";"8.149.882.136,16";"0,00";"1.073,00"
"13465";"* Vigencia Mes Imp. Cedular";"231.752.580,00";"0,00";"1.145,00"
"13470";"* Imp. Cedular Imp. Red.";"434,84";"0,00";"876,00"
"13475";"* Imp. Cedular - Imp. Total";"8.415.193.568,91";"0,00";"1.104,00"
"13480";"* Imp. Cedular - Indica Direct";"2,00";"0,00";"2,00"
"13701";"Ganancia Cedular";"-383.127.324,71";"0,00";"425,00"
"15575";"* Truncate Monto";"2.489.730.765,00";"0,00";"1.142,00"
"16000";"Redondeo";"514,31";"0,00";"1.039,00"
"16606";"Aux.Tckts e. Tope1";"187.159.543,33";"0,00";"1.126,00"
"16608";"Aux.Tckts e. Tope2";"534.419.580,69";"0,00";"1.129,00"
"16610";"Remun1 p/Tickets + Tickets";"2.637.999.479,13";"0,00";"1.131,00"
"18000";"* Cantidad Horas Extras";"2.862,50";"0,00";"155,00"
"19500";"* Neto para Vacaciones";"25.198.027,00";"0,00";"14,00"
"90092";"* Ajuste Adic. SICOSS";"-5.535.312,05";"0,00";"4,00"
"90093";"* Acum. AC 111 Aj. Adic. SICOS";"5.535.312,05";"0,00";"4,00"
"90096";"* Ajuste Premios SICOSS";"-710.010,00";"0,00";"2,00"
"90097";"* Acum. AC 111 Aj. Prem. SICOS";"710.010,00";"0,00";"2,00"